	Gene	Condition	sgRNA	replicate	counts
1149	DUSP3	Neuron	249	r2	-0.122719843193979
250	EFHD2	Neuron	250	r1	-0.050358386772500124
1150	EFHD2	Neuron	250	r2	-0.12479450653592652
251	EFHD2	Neuron	251	r1	-0.052794035319719816
1151	EFHD2	Neuron	251	r2	-0.13820319525264765
252	EFHD2	Neuron	252	r1	-0.06589464956492108
1152	EFHD2	Neuron	252	r2	-0.13230861942915703
253	EFHD2	Neuron	253	r1	-0.04359317602448193
1153	EFHD2	Neuron	253	r2	-0.13729414585104446
254	EFHD2	Neuron	254	r1	-0.04696940124007428
1154	EFHD2	Neuron	254	r2	-0.14684707242217748
255	EFHD2	Neuron	255	r1	-0.048423411923131245
1155	EFHD2	Neuron	255	r2	-0.11955617823307693
256	EFHD2	Neuron	256	r1	-0.060016825251635514
1156	EFHD2	Neuron	256	r2	-0.13270559035995852
257	EFHD2	Neuron	257	r1	-0.0446585198871307
1157	EFHD2	Neuron	257	r2	-0.1318606601210771
258	EFHD2	Neuron	258	r1	-0.0515216813959434
1158	EFHD2	Neuron	258	r2	-0.1189751535859191
259	EFHD2	Neuron	259	r1	-0.039044605458380545
1159	EFHD2	Neuron	259	r2	-0.13326611019405285
260	EFNA2	Neuron	260	r1	-0.04251213291678878
1160	EFNA2	Neuron	260	r2	-0.14277886585435873
261	EFNA2	Neuron	261	r1	-0.04270719757131839
1161	EFNA2	Neuron	261	r2	-0.10957102947343945
262	EFNA2	Neuron	262	r1	-0.046924873940018035
1162	EFNA2	Neuron	262	r2	-0.13026959459063542
263	EFNA2	Neuron	263	r1	-0.061395127128204816
1163	EFNA2	Neuron	263	r2	-0.15006561899815996
264	EFNA2	Neuron	264	r1	-0.05788830310170832
1164	EFNA2	Neuron	264	r2	-0.13011577460577117
265	EFNA2	Neuron	265	r1	-0.04390260088000353
1165	EFNA2	Neuron	265	r2	-0.1505037709788565
266	EFNA2	Neuron	266	r1	-0.07656175679078084
1166	EFNA2	Neuron	266	r2	-0.1329047436772659
267	EFNA2	Neuron	267	r1	-0.07361948138242462
1167	EFNA2	Neuron	267	r2	-0.15229260739959646
268	EFNA2	Neuron	268	r1	-0.05413574962390892
1168	EFNA2	Neuron	268	r2	-0.1310967907600372
269	EFNA2	Neuron	269	r1	-0.04168168832492088
1169	EFNA2	Neuron	269	r2	-0.1459853076363468
270	ENTPD4	Neuron	270	r1	-0.06654826474641432
1170	ENTPD4	Neuron	270	r2	-0.14047607983544477
271	ENTPD4	Neuron	271	r1	-0.049425474126013766
1171	ENTPD4	Neuron	271	r2	-0.13305675663504052
272	ENTPD4	Neuron	272	r1	-0.07749837353798779
1172	ENTPD4	Neuron	272	r2	-0.17056305525309226
273	ENTPD4	Neuron	273	r1	-0.04597065348252988
1173	ENTPD4	Neuron	273	r2	-0.12772474585705426
274	ENTPD4	Neuron	274	r1	-0.02873713237236767
1174	ENTPD4	Neuron	274	r2	-0.1223887624799145
275	ENTPD4	Neuron	275	r1	-0.05239947910050097
1175	ENTPD4	Neuron	275	r2	-0.11279596419153343
276	ENTPD4	Neuron	276	r1	-0.06977875893685744
1176	ENTPD4	Neuron	276	r2	-0.14305218065616285
277	ENTPD4	Neuron	277	r1	-0.05249018262139669
1177	ENTPD4	Neuron	277	r2	-0.14055882843197948
278	ENTPD4	Neuron	278	r1	-0.04997383911231336
1178	ENTPD4	Neuron	278	r2	-0.1236780970901845
279	ENTPD4	Neuron	279	r1	-0.08723189702866038
1179	ENTPD4	Neuron	279	r2	-0.16262803887163732
280	EPHA4	Neuron	280	r1	-0.05591635090245878
1180	EPHA4	Neuron	280	r2	-0.12829062057477536
281	EPHA4	Neuron	281	r1	-0.05988741363032485
1181	EPHA4	Neuron	281	r2	-0.16237097364215197
282	EPHA4	Neuron	282	r1	-0.046718776691631
1182	EPHA4	Neuron	282	r2	-0.14841470536418183
283	EPHA4	Neuron	283	r1	-0.04567857367606804
1183	EPHA4	Neuron	283	r2	-0.12952490641856418
284	EPHA4	Neuron	284	r1	-0.06686319407240959
1184	EPHA4	Neuron	284	r2	-0.13238587695882206
285	EPHA4	Neuron	285	r1	-0.041145349847196866
1185	EPHA4	Neuron	285	r2	-0.13245054513495003
286	EPHA4	Neuron	286	r1	-0.059466567624174
1186	EPHA4	Neuron	286	r2	-0.13639309088867088
287	EPHA4	Neuron	287	r1	-0.06580957472611855
1187	EPHA4	Neuron	287	r2	-0.1577963086892922
288	EPHA4	Neuron	288	r1	-0.04557161625239516
1188	EPHA4	Neuron	288	r2	-0.12547633579269207
289	EPHA4	Neuron	289	r1	-0.03325722175648235
1189	EPHA4	Neuron	289	r2	-0.14923030216762634
290	EPN2	Neuron	290	r1	-0.07351418211637861
1190	EPN2	Neuron	290	r2	-0.12815122491926834
291	EPN2	Neuron	291	r1	-0.0809567248423466
1191	EPN2	Neuron	291	r2	-0.137108998068003
292	EPN2	Neuron	292	r1	-0.24280373861299737
1192	EPN2	Neuron	292	r2	-0.7649931210293032
293	EPN2	Neuron	293	r1	-0.06625207926216395
1193	EPN2	Neuron	293	r2	-0.13477381387514129
294	EPN2	Neuron	294	r1	-0.06232303195422662
1194	EPN2	Neuron	294	r2	-0.1353792042804011
295	EPN2	Neuron	295	r1	-0.04223133065159777
1195	EPN2	Neuron	295	r2	-0.14406167237072118
296	EPN2	Neuron	296	r1	-0.0703170535786966
1196	EPN2	Neuron	296	r2	-0.1346697239538946
297	EPN2	Neuron	297	r1	-0.05543848289328073
1197	EPN2	Neuron	297	r2	-0.1336053492381265
298	EPN2	Neuron	298	r1	-0.078805131193811
1198	EPN2	Neuron	298	r2	-0.13868746312308727
299	EPN2	Neuron	299	r1	-0.044618735354658046
1199	EPN2	Neuron	299	r2	-0.14399494768360868
300	ESPL1	Neuron	300	r1	-0.08072100696794883
1200	ESPL1	Neuron	300	r2	-0.13633457773602797
301	ESPL1	Neuron	301	r1	-0.01752827284549738
1201	ESPL1	Neuron	301	r2	-0.10724553035359756
302	ESPL1	Neuron	302	r1	-0.037002476152175466
1202	ESPL1	Neuron	302	r2	-0.14822811126239976
303	ESPL1	Neuron	303	r1	-0.0404099596923754
1203	ESPL1	Neuron	303	r2	-0.12936536328688455
304	ESPL1	Neuron	304	r1	-0.04740946191621127
1204	ESPL1	Neuron	304	r2	-0.13064572319147005
305	ESPL1	Neuron	305	r1	-0.032979913894467236
1205	ESPL1	Neuron	305	r2	-0.09353198722197162
306	ESPL1	Neuron	306	r1	-0.047039487852965065
1206	ESPL1	Neuron	306	r2	-0.13285967947244165
307	ESPL1	Neuron	307	r1	-0.053711780600890144
1207	ESPL1	Neuron	307	r2	-0.1346999161509302
308	ESPL1	Neuron	308	r1	-0.07389074382735361
1208	ESPL1	Neuron	308	r2	-0.15617334353659018
309	ESPL1	Neuron	309	r1	-0.058056789864384666
1209	ESPL1	Neuron	309	r2	-0.1510379203772787
310	ETV2	Neuron	310	r1	-0.027672044306528844
1210	ETV2	Neuron	310	r2	-0.12875772436600963
311	ETV2	Neuron	311	r1	-0.06266938328102593
1211	ETV2	Neuron	311	r2	-0.12219569047739683
312	ETV2	Neuron	312	r1	-0.04773422883534584
1212	ETV2	Neuron	312	r2	-0.12925727100959072
313	ETV2	Neuron	313	r1	-0.06440559730928154
1213	ETV2	Neuron	313	r2	-0.13765222511385267
314	ETV2	Neuron	314	r1	-0.04775352456729358
1214	ETV2	Neuron	314	r2	-0.13339237050587965
315	ETV2	Neuron	315	r1	-0.04666200260072795
1215	ETV2	Neuron	315	r2	-0.13335329202818916
316	ETV2	Neuron	316	r1	-0.04225767386782184
1216	ETV2	Neuron	316	r2	-0.14605059710860285
317	ETV2	Neuron	317	r1	-0.04543500393666616
1217	ETV2	Neuron	317	r2	-0.1516981153790885
318	ETV2	Neuron	318	r1	-0.04832047583255227
1218	ETV2	Neuron	318	r2	-0.1597592194868679
319	ETV2	Neuron	319	r1	-0.04410007711467778
1219	ETV2	Neuron	319	r2	-0.1363820926993153
320	F11	Neuron	320	r1	-0.07145202745208859
1220	F11	Neuron	320	r2	-0.11730556791149266
321	F11	Neuron	321	r1	-0.08397180030386818
1221	F11	Neuron	321	r2	-0.14562188794251976
322	F11	Neuron	322	r1	-0.05200977258287362
1222	F11	Neuron	322	r2	-0.13033949925132302
323	F11	Neuron	323	r1	-0.05919202625805489
1223	F11	Neuron	323	r2	-0.12557427101756188
324	F11	Neuron	324	r1	-0.06278246401501208
1224	F11	Neuron	324	r2	-0.13586671108967888
325	F11	Neuron	325	r1	-0.07073861316641096
1225	F11	Neuron	325	r2	-0.1346235321441113
326	F11	Neuron	326	r1	-0.059668007257796946
1226	F11	Neuron	326	r2	-0.1408633143204448
327	F11	Neuron	327	r1	-0.04602150542829022
1227	F11	Neuron	327	r2	-0.1405642254865806
328	F11	Neuron	328	r1	-0.04674134505576892
1228	F11	Neuron	328	r2	-0.13500463619278716
329	F11	Neuron	329	r1	-0.0749366511212093
1229	F11	Neuron	329	r2	-0.13521314412646931
330	FADS1	Neuron	330	r1	-0.03837571635556949
1230	FADS1	Neuron	330	r2	-0.1224127334262499
331	FADS1	Neuron	331	r1	-0.03833044230254663
1231	FADS1	Neuron	331	r2	-0.11978570655269359
332	FADS1	Neuron	332	r1	-0.027879549109408645
1232	FADS1	Neuron	332	r2	-0.12871540223809355
333	FADS1	Neuron	333	r1	-0.059479738658843935
1233	FADS1	Neuron	333	r2	-0.11256721329993764
334	FADS1	Neuron	334	r1	-0.03403887277499183
1234	FADS1	Neuron	334	r2	-0.12280494402077062
335	FADS1	Neuron	335	r1	-0.055305726442391005
1235	FADS1	Neuron	335	r2	-0.15595005053317149
336	FADS1	Neuron	336	r1	-0.055641654441856044
1236	FADS1	Neuron	336	r2	-0.12499562199817274
337	FADS1	Neuron	337	r1	-0.06029886258940807
1237	FADS1	Neuron	337	r2	-0.13404600287548582
338	FADS1	Neuron	338	r1	-0.0669353200187161
1238	FADS1	Neuron	338	r2	-0.13570385845279367
339	FADS1	Neuron	339	r1	-0.042915940275431975
1239	FADS1	Neuron	339	r2	-0.14084687463232773
340	FEZF2	Neuron	340	r1	-0.06882458441941543
1240	FEZF2	Neuron	340	r2	-0.11748855187094183
341	FEZF2	Neuron	341	r1	-0.05322055116301101
1241	FEZF2	Neuron	341	r2	-0.13869345301362396
342	FEZF2	Neuron	342	r1	-0.0405818696541716
1242	FEZF2	Neuron	342	r2	-0.13553197023717797
343	FEZF2	Neuron	343	r1	-0.06991292384956277
1243	FEZF2	Neuron	343	r2	-0.14841864987609493
344	FEZF2	Neuron	344	r1	-0.010012910003462439
1244	FEZF2	Neuron	344	r2	-0.11367456644263572
345	FEZF2	Neuron	345	r1	-0.052880906484263135
1245	FEZF2	Neuron	345	r2	-0.13145321645309582
346	FEZF2	Neuron	346	r1	-0.053669799943065234
1246	FEZF2	Neuron	346	r2	-0.12151410921513586
347	FEZF2	Neuron	347	r1	-0.044312497448879114
1247	FEZF2	Neuron	347	r2	-0.1135230095450789
348	FEZF2	Neuron	348	r1	-0.08028053677066906
1248	FEZF2	Neuron	348	r2	-0.15991676713693107
349	FEZF2	Neuron	349	r1	-0.06170561545645556
1249	FEZF2	Neuron	349	r2	-0.13955115296805146
350	FMO3	Neuron	350	r1	-0.07212538096979564
1250	FMO3	Neuron	350	r2	-0.13232234429807652
351	FMO3	Neuron	351	r1	-0.03839844119608593
1251	FMO3	Neuron	351	r2	-0.11607396551810248
352	FMO3	Neuron	352	r1	-0.0657770279899757
1252	FMO3	Neuron	352	r2	-0.11262103520392164
353	FMO3	Neuron	353	r1	-0.07691557147717139
1253	FMO3	Neuron	353	r2	-0.15508658241954756
354	FMO3	Neuron	354	r1	-0.05249158727261822
1254	FMO3	Neuron	354	r2	-0.10254955105217607
355	FMO3	Neuron	355	r1	-0.08754480674060734
1255	FMO3	Neuron	355	r2	-0.14963846239073558
356	FMO3	Neuron	356	r1	-0.061390932070243466
1256	FMO3	Neuron	356	r2	-0.12134500030653017
357	FMO3	Neuron	357	r1	0.0
1257	FMO3	Neuron	357	r2	0.0
358	FMO3	Neuron	358	r1	-0.06294211995679741
1258	FMO3	Neuron	358	r2	-0.11778303565638351
359	FMO3	Neuron	359	r1	-0.07350414663330211
1259	FMO3	Neuron	359	r2	-0.1421303147791439
360	FOXN1	Neuron	360	r1	-0.0539612783541461
1260	FOXN1	Neuron	360	r2	-0.13750201527220976
361	FOXN1	Neuron	361	r1	-0.026701723298073906
1261	FOXN1	Neuron	361	r2	-0.1246753289140506
362	FOXN1	Neuron	362	r1	-0.05458038811618045
1262	FOXN1	Neuron	362	r2	-0.13192849018490116
363	FOXN1	Neuron	363	r1	-0.06536508787042593
1263	FOXN1	Neuron	363	r2	-0.15118305441876514
364	FOXN1	Neuron	364	r1	-0.04474604813589659
1264	FOXN1	Neuron	364	r2	-0.11823627144386963
365	FOXN1	Neuron	365	r1	-0.044115590336090936
1265	FOXN1	Neuron	365	r2	-0.0982997186526909
366	FOXN1	Neuron	366	r1	-0.058314818215683434
1266	FOXN1	Neuron	366	r2	-0.1460650786997543
367	FOXN1	Neuron	367	r1	-0.051017707859574477
1267	FOXN1	Neuron	367	r2	-0.10942579673741336
368	FOXN1	Neuron	368	r1	-0.08590438637414875
1268	FOXN1	Neuron	368	r2	-0.13119034362086138
369	FOXN1	Neuron	369	r1	-0.09930313030946208
1269	FOXN1	Neuron	369	r2	-0.16932559928657606
370	GCKR	Neuron	370	r1	-0.05329683590668639
1270	GCKR	Neuron	370	r2	-0.1592181097242189
371	GCKR	Neuron	371	r1	-0.06067161186864945
1271	GCKR	Neuron	371	r2	-0.15730076306665258
372	GCKR	Neuron	372	r1	-0.05039509372237575
1272	GCKR	Neuron	372	r2	-0.14560419329817326
373	GCKR	Neuron	373	r1	-0.08428615995173588
1273	GCKR	Neuron	373	r2	-0.15335341079371734
374	GCKR	Neuron	374	r1	-0.04058351070665851
1274	GCKR	Neuron	374	r2	-0.13503988658498106
375	GCKR	Neuron	375	r1	-0.0530460488757294
1275	GCKR	Neuron	375	r2	-0.12866345527830553
376	GCKR	Neuron	376	r1	-0.06682453478148005
1276	GCKR	Neuron	376	r2	-0.1408005438187015
377	GCKR	Neuron	377	r1	-0.06164601440367108
1277	GCKR	Neuron	377	r2	-0.12952837360341762
378	GCKR	Neuron	378	r1	-0.05743736313276126
1278	GCKR	Neuron	378	r2	-0.14438110890572803
379	GCKR	Neuron	379	r1	-0.06203694824984572
1279	GCKR	Neuron	379	r2	-0.13589002968658195
380	GNAI3	Neuron	380	r1	-0.04265686210940639
1280	GNAI3	Neuron	380	r2	-0.13623558357443802
381	GNAI3	Neuron	381	r1	-0.05948054608382997
1281	GNAI3	Neuron	381	r2	-0.14582874442815463
382	GNAI3	Neuron	382	r1	-0.05009921606390886
1282	GNAI3	Neuron	382	r2	-0.12134844535966227
383	GNAI3	Neuron	383	r1	-0.06225228924982024
1283	GNAI3	Neuron	383	r2	-0.13434606168697066
384	GNAI3	Neuron	384	r1	-0.08140403385062238
1284	GNAI3	Neuron	384	r2	-0.16046018448005478
385	GNAI3	Neuron	385	r1	-0.04659829250020526
1285	GNAI3	Neuron	385	r2	-0.14246080894860783
386	GNAI3	Neuron	386	r1	-0.04328591692129906
1286	GNAI3	Neuron	386	r2	-0.11962160297189187
387	GNAI3	Neuron	387	r1	-0.07794726924607542
1287	GNAI3	Neuron	387	r2	-0.14524252038847862
388	GNAI3	Neuron	388	r1	-0.039203037657704144
1288	GNAI3	Neuron	388	r2	-0.14599431492904694
389	GNAI3	Neuron	389	r1	-0.054758812564125244
1289	GNAI3	Neuron	389	r2	-0.13867144579646912
390	GNRHR	Neuron	390	r1	-0.046707207938092
1290	GNRHR	Neuron	390	r2	-0.13515310573340117
391	GNRHR	Neuron	391	r1	-0.05418093378080501
1291	GNRHR	Neuron	391	r2	-0.13624487148762432
392	GNRHR	Neuron	392	r1	-0.04820159706805567
1292	GNRHR	Neuron	392	r2	-0.12978287117302817
393	GNRHR	Neuron	393	r1	-0.06274192093474865
1293	GNRHR	Neuron	393	r2	-0.10949410385225779
394	GNRHR	Neuron	394	r1	-0.07023322735476335
1294	GNRHR	Neuron	394	r2	-0.13356991160475493
395	GNRHR	Neuron	395	r1	-0.07558959705838197
1295	GNRHR	Neuron	395	r2	-0.15508091245247788
396	GNRHR	Neuron	396	r1	-0.07281529560298694
1296	GNRHR	Neuron	396	r2	-0.1424134118673079
397	GNRHR	Neuron	397	r1	-0.05258737260916694
1297	GNRHR	Neuron	397	r2	-0.14895570635249528
398	GNRHR	Neuron	398	r1	-0.02680028657416486
1298	GNRHR	Neuron	398	r2	-0.14929082706599275
399	GNRHR	Neuron	399	r1	-0.060791019282987066
1299	GNRHR	Neuron	399	r2	-0.13750626095512522
400	GRIA1	Neuron	400	r1	-0.0527569870857383
1300	GRIA1	Neuron	400	r2	-0.14391252748436176
401	GRIA1	Neuron	401	r1	-0.06025610694656871
1301	GRIA1	Neuron	401	r2	-0.1343387207230225
402	GRIA1	Neuron	402	r1	-0.05840481637205815
1302	GRIA1	Neuron	402	r2	-0.1378629177974563
403	GRIA1	Neuron	403	r1	-0.07562551502342424
1303	GRIA1	Neuron	403	r2	-0.12608906894608465
404	GRIA1	Neuron	404	r1	-0.042505948458718155
1304	GRIA1	Neuron	404	r2	-0.11954794963375155
405	GRIA1	Neuron	405	r1	-0.04178380076514592
1305	GRIA1	Neuron	405	r2	-0.1242703351221483
406	GRIA1	Neuron	406	r1	-0.08558980967626027
1306	GRIA1	Neuron	406	r2	-0.14014574969862711
407	GRIA1	Neuron	407	r1	-0.05050609938494782
1307	GRIA1	Neuron	407	r2	-0.1308630640823239
408	GRIA1	Neuron	408	r1	-0.058741641306653554
1308	GRIA1	Neuron	408	r2	-0.14777829235790169
409	GRIA1	Neuron	409	r1	-0.07515715563556392
1309	GRIA1	Neuron	409	r2	-0.13678244124101707
410	GRIN2A	Neuron	410	r1	-0.052513989466135114
1310	GRIN2A	Neuron	410	r2	-0.11827073989219503
411	GRIN2A	Neuron	411	r1	-0.05472998169158939
1311	GRIN2A	Neuron	411	r2	-0.15344321605526764
412	GRIN2A	Neuron	412	r1	-0.07473547945374455
1312	GRIN2A	Neuron	412	r2	-0.12575914972639227
413	GRIN2A	Neuron	413	r1	-0.05048631134667306
1313	GRIN2A	Neuron	413	r2	-0.13162803866171074
414	GRIN2A	Neuron	414	r1	-0.05009077457058097
1314	GRIN2A	Neuron	414	r2	-0.13637405482047163
415	GRIN2A	Neuron	415	r1	-0.04632407167423852
1315	GRIN2A	Neuron	415	r2	-0.12552900777103881
416	GRIN2A	Neuron	416	r1	-0.06266338678183668
1316	GRIN2A	Neuron	416	r2	-0.12775276372715985
417	GRIN2A	Neuron	417	r1	-0.0556941315994428
1317	GRIN2A	Neuron	417	r2	-0.14597933236659588
418	GRIN2A	Neuron	418	r1	-0.05670944472564714
1318	GRIN2A	Neuron	418	r2	-0.12705380052050766
419	GRIN2A	Neuron	419	r1	-0.05641442750923517
1319	GRIN2A	Neuron	419	r2	-0.1453003970323011
420	GRM1	Neuron	420	r1	-0.04102063094031151
1320	GRM1	Neuron	420	r2	-0.14779957887302986
421	GRM1	Neuron	421	r1	-0.05403475215651739
1321	GRM1	Neuron	421	r2	-0.1184616494311408
422	GRM1	Neuron	422	r1	-0.04160210212763794
1322	GRM1	Neuron	422	r2	-0.12657337520446685
423	GRM1	Neuron	423	r1	-0.07485346815014537
1323	GRM1	Neuron	423	r2	-0.14083463806725852
424	GRM1	Neuron	424	r1	-0.05730454127101923
1324	GRM1	Neuron	424	r2	-0.1405597504073265
425	GRM1	Neuron	425	r1	-0.059326940385823465
1325	GRM1	Neuron	425	r2	-0.16369446375818195
426	GRM1	Neuron	426	r1	-0.053948467963936195
1326	GRM1	Neuron	426	r2	-0.12656657917163558
427	GRM1	Neuron	427	r1	-0.06003985551320281
1327	GRM1	Neuron	427	r2	-0.13922350356984195
428	GRM1	Neuron	428	r1	-0.050439989249781526
1328	GRM1	Neuron	428	r2	-0.133686999628834
429	GRM1	Neuron	429	r1	-0.08140766267132994
1329	GRM1	Neuron	429	r2	-0.10271902528275324
430	GRM6	Neuron	430	r1	-0.07878255390427076
1330	GRM6	Neuron	430	r2	-0.15244814604635432
431	GRM6	Neuron	431	r1	-0.02828108006351493
1331	GRM6	Neuron	431	r2	-0.13127300574635054
432	GRM6	Neuron	432	r1	-0.059853912425704064
1332	GRM6	Neuron	432	r2	-0.1403345901477832
433	GRM6	Neuron	433	r1	-0.044687389339124736
1333	GRM6	Neuron	433	r2	-0.11722364449489742
434	GRM6	Neuron	434	r1	-0.06005545057204805
1334	GRM6	Neuron	434	r2	-0.13691081697490673
435	GRM6	Neuron	435	r1	-0.05682773999285207
1335	GRM6	Neuron	435	r2	-0.1213524213535202
436	GRM6	Neuron	436	r1	-0.04609393725144841
1336	GRM6	Neuron	436	r2	-0.1373599497146484
437	GRM6	Neuron	437	r1	-0.05316653876923086
1337	GRM6	Neuron	437	r2	-0.14280033896733202
438	GRM6	Neuron	438	r1	-0.048475418324101655
1338	GRM6	Neuron	438	r2	-0.12123675183061473
439	GRM6	Neuron	439	r1	-0.039574821439001984
1339	GRM6	Neuron	439	r2	-0.10809608723270342
440	HDGFL1	Neuron	440	r1	-0.06274418633960595
1340	HDGFL1	Neuron	440	r2	-0.12154031980604242
441	HDGFL1	Neuron	441	r1	-0.08126905810537752
1341	HDGFL1	Neuron	441	r2	-0.14977469211618727
442	HDGFL1	Neuron	442	r1	-0.04949589803766712
1342	HDGFL1	Neuron	442	r2	-0.1316405324763813
443	HDGFL1	Neuron	443	r1	-0.06035633520807633
1343	HDGFL1	Neuron	443	r2	-0.11809932302046469
444	HDGFL1	Neuron	444	r1	-0.07381340992532176
1344	HDGFL1	Neuron	444	r2	-0.1335793871723512
445	HDGFL1	Neuron	445	r1	-0.0982881779242235
1345	HDGFL1	Neuron	445	r2	-0.13130262923657482
446	HDGFL1	Neuron	446	r1	-0.06890887845832348
1346	HDGFL1	Neuron	446	r2	-0.1394496289569218
447	HDGFL1	Neuron	447	r1	-0.06911483446150422
1347	HDGFL1	Neuron	447	r2	-0.13699541502029028
448	HDGFL1	Neuron	448	r1	-0.058492871188234374
1348	HDGFL1	Neuron	448	r2	-0.13063091295571225
449	HDGFL1	Neuron	449	r1	-0.06362423596886613
1349	HDGFL1	Neuron	449	r2	-0.14855281924989208
450	HOXC8	Neuron	450	r1	-0.05141945597803432
1350	HOXC8	Neuron	450	r2	-0.14678067195851308
451	HOXC8	Neuron	451	r1	-0.07546023740373557
1351	HOXC8	Neuron	451	r2	-0.1471929590195481
452	HOXC8	Neuron	452	r1	-0.03953851449789785
1352	HOXC8	Neuron	452	r2	-0.12041306067764193
453	HOXC8	Neuron	453	r1	-0.050375493778637544
1353	HOXC8	Neuron	453	r2	-0.1350156513415996
454	HOXC8	Neuron	454	r1	-0.0740231259151504
1354	HOXC8	Neuron	454	r2	-0.1322632772633088
455	HOXC8	Neuron	455	r1	-0.06911639690246278
1355	HOXC8	Neuron	455	r2	-0.15243662484581805
456	HOXC8	Neuron	456	r1	-0.0573531503024538
1356	HOXC8	Neuron	456	r2	-0.12907182190554486
457	HOXC8	Neuron	457	r1	-0.05693923120571872
1357	HOXC8	Neuron	457	r2	-0.12249147086565006
458	HOXC8	Neuron	458	r1	-0.05087080427911886
1358	HOXC8	Neuron	458	r2	-0.1316461688890161
459	HOXC8	Neuron	459	r1	-0.05652247551751013
1359	HOXC8	Neuron	459	r2	-0.1352038185046272
460	HSD17B1	Neuron	460	r1	-0.04667928934710343
1360	HSD17B1	Neuron	460	r2	-0.1436155116911487
461	HSD17B1	Neuron	461	r1	-0.052871097107077165
1361	HSD17B1	Neuron	461	r2	-0.1363969597553631
462	HSD17B1	Neuron	462	r1	-0.056278604898621964
1362	HSD17B1	Neuron	462	r2	-0.13363434275133307
463	HSD17B1	Neuron	463	r1	-0.06461480629151352
1363	HSD17B1	Neuron	463	r2	-0.11859637445681179
464	HSD17B1	Neuron	464	r1	-0.031581774052116714
1364	HSD17B1	Neuron	464	r2	-0.13085300484532922
465	HSD17B1	Neuron	465	r1	-0.06816119561222231
1365	HSD17B1	Neuron	465	r2	-0.1240831004889147
466	HSD17B1	Neuron	466	r1	-0.04881948581320544
1366	HSD17B1	Neuron	466	r2	-0.12758017490136672
467	HSD17B1	Neuron	467	r1	-0.05391768855971676
1367	HSD17B1	Neuron	467	r2	-0.14050081620092006
468	HSD17B1	Neuron	468	r1	-0.04927568373924827
1368	HSD17B1	Neuron	468	r2	-0.12986397631234797
469	HSD17B1	Neuron	469	r1	-0.05098376118067151
1369	HSD17B1	Neuron	469	r2	-0.14517372997839986
470	IFNG	Neuron	470	r1	-0.06389895371794556
1370	IFNG	Neuron	470	r2	-0.13647903030606345
471	IFNG	Neuron	471	r1	-0.07055980162104997
1371	IFNG	Neuron	471	r2	-0.1319073000190971
472	IFNG	Neuron	472	r1	-0.05644214871182476
1372	IFNG	Neuron	472	r2	-0.13193353659947435
473	IFNG	Neuron	473	r1	-0.09070173068652435
1373	IFNG	Neuron	473	r2	-0.14040646238893711
474	IFNG	Neuron	474	r1	-0.03997694105051806
1374	IFNG	Neuron	474	r2	-0.14475215055642
475	IFNG	Neuron	475	r1	-0.05790716587218088
1375	IFNG	Neuron	475	r2	-0.12391065101747721
476	IFNG	Neuron	476	r1	-0.0835476931312433
1376	IFNG	Neuron	476	r2	-0.14330357504844896
477	IFNG	Neuron	477	r1	-0.0574570550247872
1377	IFNG	Neuron	477	r2	-0.15773643194974346
478	IFNG	Neuron	478	r1	-0.04858693278980757
1378	IFNG	Neuron	478	r2	-0.1139793034171367
479	IFNG	Neuron	479	r1	-0.06112540284926003
1379	IFNG	Neuron	479	r2	-0.14625694811232065
480	IL17F	Neuron	480	r1	-0.06011994484248627
1380	IL17F	Neuron	480	r2	-0.12851089332572607
481	IL17F	Neuron	481	r1	-0.054441387001995856
1381	IL17F	Neuron	481	r2	-0.131267338160884
482	IL17F	Neuron	482	r1	-0.09522948502220739
1382	IL17F	Neuron	482	r2	-0.15654085097021161
483	IL17F	Neuron	483	r1	-0.037140018419729706
1383	IL17F	Neuron	483	r2	-0.12350149184368721
484	IL17F	Neuron	484	r1	-0.05969591990355236
1384	IL17F	Neuron	484	r2	-0.13922805879238376
485	IL17F	Neuron	485	r1	-0.050650629822351766
1385	IL17F	Neuron	485	r2	-0.14563683976421135
486	IL17F	Neuron	486	r1	-0.06494461881610906
1386	IL17F	Neuron	486	r2	-0.12993029678896725
487	IL17F	Neuron	487	r1	-0.07674041551772154
1387	IL17F	Neuron	487	r2	-0.1371870135594203
488	IL17F	Neuron	488	r1	-0.05514042447492118
1388	IL17F	Neuron	488	r2	-0.14281745315502922
489	IL17F	Neuron	489	r1	-0.04957146401090896
1389	IL17F	Neuron	489	r2	-0.13490479462582464
490	INSRR	Neuron	490	r1	-0.059085402981360745
1390	INSRR	Neuron	490	r2	-0.14046252442580093
491	INSRR	Neuron	491	r1	-0.04736254664774551
1391	INSRR	Neuron	491	r2	-0.12432744098463137
492	INSRR	Neuron	492	r1	-0.0493495734478378
1392	INSRR	Neuron	492	r2	-0.11628815220940833
493	INSRR	Neuron	493	r1	-0.05403680671995252
1393	INSRR	Neuron	493	r2	-0.13640974983735776
494	INSRR	Neuron	494	r1	-0.05571337915893908
1394	INSRR	Neuron	494	r2	-0.12804810949256623
495	INSRR	Neuron	495	r1	-0.05970614506246417
1395	INSRR	Neuron	495	r2	-0.1538104048818218
496	INSRR	Neuron	496	r1	-0.06639932944290455
1396	INSRR	Neuron	496	r2	-0.14310816479404784
497	INSRR	Neuron	497	r1	-0.039518516464233724
1397	INSRR	Neuron	497	r2	-0.13033503776799407
