condition	intervention	gene	c1	c2	r1	r2
Neuron	EFNA2_sg266	EFNA2	10202.12806949331	10126.947154396794	10295.061114495717	10031.204953125643
Neuron	EFNA2_sg267	EFNA2	7448.968666124371	7529.73654429093	7339.362773773719	7519.8535225217165
Neuron	EFNA2_sg268	EFNA2	38901.701275973726	38757.537479650535	38174.15916975453	38249.225899346005
Neuron	EFNA2_sg269	EFNA2	6883.817453483551	7018.793665514397	6965.491623276664	6991.147958184049
Neuron	EFNA2_sg270	EFNA2	11206.535021389922	11332.653754217627	11435.821606039292	11168.358863199017
Neuron	ENTPD4_sg271	ENTPD4	14379.652317729357	14299.48261705545	14198.034068336938	14293.62047388098
Neuron	ENTPD4_sg272	ENTPD4	12806.418372947106	12991.982755118595	12987.739589234612	12948.916858799017
Neuron	ENTPD4_sg273	ENTPD4	9821.68481415461	9674.313037414873	9548.326552451734	9430.4031754692
Neuron	ENTPD4_sg274	ENTPD4	14035.047919777637	13852.778204662813	14095.244695424	14079.516567661592
Neuron	ENTPD4_sg275	ENTPD4	11704.603244562808	11554.029392217519	11959.845860105244	11805.208747514846
Neuron	ENTPD4_sg276	ENTPD4	15089.996850040501	15152.371793813958	15182.595022610853	15493.03929545693
Neuron	ENTPD4_sg277	ENTPD4	9867.632067214841	9696.055287575577	9656.154620115305	9727.526963692024
Neuron	ENTPD4_sg278	ENTPD4	8593.05526732408	8500.23152873688	8582.91263823023	8519.369207168342
Neuron	ENTPD4_sg279	ENTPD4	16136.675274752524	15895.561435670736	16125.838679929568	16238.033499750918
Neuron	ENTPD4_sg280	ENTPD4	13536.060751543546	13150.108210832803	12946.422292279412	13014.458870906992
Neuron	EPHA4_sg281	EPHA4	11749.631552561832	11733.89709809243	11749.228419528736	11846.718688516563
Neuron	EPHA4_sg282	EPHA4	10506.298884752028	10309.779712566346	10376.68796945599	10152.457675525397
Neuron	EPHA4_sg283	EPHA4	14307.974602955399	14448.713515885735	14517.487315527143	14214.97005935141
Neuron	EPHA4_sg284	EPHA4	17811.91212132848	17630.000028035953	17917.598533255074	17860.19829942331
Neuron	EPHA4_sg285	EPHA4	20261.81965449991	20459.457401222055	20147.724829885756	20454.56961203067
Neuron	EPHA4_sg286	EPHA4	20226.899742174133	20023.62411390977	20440.976864372664	20224.08020278429
Neuron	EPHA4_sg287	EPHA4	11761.57783835749	11658.787506628181	11677.67895406973	11721.096498642943
Neuron	EPHA4_sg288	EPHA4	18513.067203027582	18835.706627856784	18496.040690627877	18287.31374499362
Neuron	EPHA4_sg289	EPHA4	9702.221956198015	9553.742377432789	9736.773736125451	9743.912466719017
Neuron	EPHA4_sg290	EPHA4	621.2068613742999	600.8767317139894	625.8058880287628	604.0788782618404
Neuron	EPN2_sg291	EPN2	12561.978986666685	12216.179738020763	12186.58712388378	12507.60064393865
Neuron	EPN2_sg292	EPN2	7893.73807574739	7917.14391079074	7714.2416632209	7905.459027090305
Neuron	EPN2_sg293	EPN2	532.9881354986596	467.4583784551267	416.19618640238167	267.62988277423307
Neuron	EPN2_sg294	EPN2	24203.175022006377	24228.772951809482	23981.163796168225	24273.48418418871
Neuron	EPN2_sg295	EPN2	13869.637808760812	13838.94222728782	13774.783709283669	13879.613430732268
Neuron	EPN2_sg296	EPN2	15507.197907827383	15777.955627983292	15862.818813946464	15530.179768984783
Neuron	EPN2_sg297	EPN2	11519.895287260686	11189.352559976627	11205.049386460247	11389.016970629202
Neuron	EPN2_sg298	EPN2	15483.305336236064	15802.662730438638	15654.21685127021	15692.942432386255
Neuron	EPN2_sg299	EPN2	14463.276318298973	14506.033993582134	14164.778682982753	14461.844971624783
Neuron	EPN2_sg300	EPN2	11965.58364194491	11885.10456511914	12069.689405669069	11845.626321648097
Neuron	ESPL1_sg301	ESPL1	11414.216605222158	11530.310573860386	11195.979735909104	11479.6834207119
Neuron	ESPL1_sg302	ESPL1	8987.282698580848	8876.767770156337	9289.337642269138	9205.375600565152
Neuron	ESPL1_sg303	ESPL1	689.2087959034392	700.6934256335832	708.440481939163	687.0987602652759
Neuron	ESPL1_sg304	ESPL1	11595.248782279461	11710.178279735299	11839.92492504015	11741.851469143801
Neuron	ESPL1_sg305	ESPL1	13420.273673831769	13463.394269966577	13564.16626870716	13528.9636659546
Neuron	ESPL1_sg306	ESPL1	11011.718668414549	11035.180240655274	11285.668502470393	11514.63916050282
Neuron	ESPL1_sg307	ESPL1	9297.886129267998	9120.873942415146	9300.422770720534	9252.347375909201
Neuron	ESPL1_sg308	ESPL1	31250.564696384343	30948.1165355651	31192.543723275834	31181.612260369322
Neuron	ESPL1_sg309	ESPL1	13934.882908106336	13707.500442225384	13587.344264560077	13565.011772613985
Neuron	ESPL1_sg310	ESPL1	13334.811783139741	13238.06549557383	13267.891017369871	13105.125320989691
Neuron	ETV2_sg311	ETV2	10048.664244272144	9905.571516396902	10271.8831186428	10063.97595917963
Neuron	ETV2_sg312	ETV2	16639.338223231432	16335.347859375875	16391.881762763052	16741.614626113864
Neuron	ETV2_sg313	ETV2	9624.111625995625	9855.169027387998	9821.423807936106	9812.731579432391
Neuron	ETV2_sg314	ETV2	16772.585257106097	17151.670524500474	16822.18629446721	16946.979597385518
Neuron	ETV2_sg315	ETV2	17165.893743301658	17080.51406942908	17275.668822024283	17189.485042185028
Neuron	ETV2_sg316	ETV2	8674.841377771289	8901.474872611683	8871.125977966503	8817.585362259631
Neuron	ETV2_sg317	ETV2	16045.69971369327	16038.862629911735	16272.968566648085	15900.492137394844
Neuron	ETV2_sg318	ETV2	10954.744074619864	10890.89076231606	11045.826632340208	10766.367855603434
Neuron	ETV2_sg319	ETV2	9828.117429583044	10045.907858343262	10014.909686360457	9711.141460665029
Neuron	ETV2_sg320	ETV2	14811.556496495512	14721.479926992743	14952.830541981935	14779.723730348464
Neuron	F11_sg321	F11	12755.876394580853	12665.84900270804	12524.17967217627	12967.487095562943
Neuron	F11_sg322	F11	15140.538828406752	15178.067180367518	14748.259535106188	15030.968110095704
Neuron	F11_sg323	F11	10462.189521814207	10608.241510226913	10580.25123738161	10604.697559070428
Neuron	F11_sg324	F11	10965.77141535432	11128.078945887371	11014.586724886276	11172.728330672882
Neuron	F11_sg325	F11	11907.69010308902	12009.628361494078	11882.249960945477	11972.340878390183
Neuron	F11_sg326	F11	12193.482017123646	11978.99155444945	11919.53630210017	12120.902772501593
Neuron	F11_sg327	F11	22452.58468041164	22449.861575024646	22380.874343366813	22368.396365583554
Neuron	F11_sg328	F11	20613.775612941266	20962.49400721288	21001.279720643182	20711.275826120243
Neuron	F11_sg329	F11	4671.916691164113	4757.599648801226	4759.551061449029	4723.394339248098
Neuron	F11_sg330	F11	14393.436493647425	14347.908537867926	14109.353040725777	14399.580060122207
Neuron	FADS1_sg331	FADS1	18519.499818456014	18382.084226776653	18791.30820301504	18727.537592985518
Neuron	FADS1_sg332	FADS1	12785.2826365394	12924.779436440056	13088.513484247296	13077.816149278035
Neuron	FADS1_sg333	FADS1	9546.92024085444	9502.351604325673	9802.276767883695	9606.274241292269
Neuron	FADS1_sg334	FADS1	13987.262776594998	13966.4308759574	13936.021941303961	14325.299113066501
Neuron	FADS1_sg335	FADS1	11122.911020820304	11367.24369765511	11496.285943046902	11403.217739919262
Neuron	FADS1_sg336	FADS1	14801.448100822261	14866.757689430171	14851.048908019126	14556.880889181348
Neuron	FADS1_sg337	FADS1	15373.950873952717	15713.717161599396	15551.427478357273	15727.898172177176
Neuron	FADS1_sg338	FADS1	23805.27181050479	24068.67092789885	23842.09582105072	24006.94666828294
Neuron	FADS1_sg339	FADS1	12285.376523244106	12355.52779586891	12191.625818634415	12337.191412457913
Neuron	FADS1_sg340	FADS1	17337.736469746917	17537.101322803854	17672.717968374254	17369.72557548196
Neuron	FEZF2_sg341	FEZF2	4383.367941945873	4513.493476542418	4391.726344652734	4534.414871003435
Neuron	FEZF2_sg342	FEZF2	10758.089831522084	10339.42823551276	10591.336365833005	10540.247913830919
Neuron	FEZF2_sg343	FEZF2	18268.62781674716	18075.716156330374	18467.824000024324	18205.386229858646
Neuron	FEZF2_sg344	FEZF2	14022.182688920771	14088.978104135911	13867.495692695336	13897.091300627728
Neuron	FEZF2_sg345	FEZF2	5776.488654732026	5790.356531434645	6058.526568162515	5920.628427087116
Neuron	FEZF2_sg346	FEZF2	15354.653027667422	15587.21679702803	15523.210787753722	15555.304206959507
Neuron	FEZF2_sg347	FEZF2	8169.421594108766	8065.386525522809	8142.530717024803	8247.369856920244
Neuron	FEZF2_sg348	FEZF2	12693.388130418942	12797.290787770477	12900.066300573579	13048.322243829447
Neuron	FEZF2_sg349	FEZF2	15034.860146368226	15000.176042689034	14665.624941195789	14680.318345318035
Neuron	FEZF2_sg350	FEZF2	15783.800371249963	15841.205810268975	15729.797272529722	15773.777580652759
Neuron	FMO3_sg351	FMO3	14267.541020262397	14764.96442731415	14282.684140147592	14577.635859682207
Neuron	FMO3_sg352	FMO3	12107.101181370415	12400.988864386743	12472.784985719802	12509.785377675582
Neuron	FMO3_sg353	FMO3	13255.782507876147	13051.279801011422	13036.111058840701	13484.176624347483
Neuron	FMO3_sg354	FMO3	13335.730728200946	13478.218531439783	13133.861737003002	13166.297865623801
Neuron	FMO3_sg355	FMO3	8143.691132395038	8094.04676437101	8152.608106526071	8405.763052847851
Neuron	FMO3_sg356	FMO3	17147.51484207757	17106.209455982636	16604.514681239812	16915.300958199998
Neuron	FMO3_sg357	FMO3	14435.707966462836	14632.5343581535	14460.046195369914	14762.245860453004
Neuron	FMO3_sg358	FMO3	0.9189450612045856	0.9882840982137985	1.0077389501268321	1.0923668684662575
Neuron	FMO3_sg359	FMO3	7561.998908652535	7290.571792523191	7383.703287579299	7576.656599681962
Neuron	FMO3_sg360	FMO3	14587.333901561593	14141.357161341242	14130.51555867844	14301.267041960244
Neuron	FOXN1_sg361	FOXN1	10970.366140660344	11003.555149512433	11014.586724886276	10982.656495559753
Neuron	FOXN1_sg362	FOXN1	8532.404893284578	8377.68430055837	8713.918701746717	8564.156248775458
Neuron	FOXN1_sg363	FOXN1	12771.498460621331	13019.65470986858	12916.190123775606	12958.748160615212
Neuron	FOXN1_sg364	FOXN1	16019.050306918336	16025.026652536742	15880.958115048747	15798.902018627483
Neuron	FOXN1_sg365	FOXN1	11013.556558536959	11055.934206717764	11164.739828455173	11244.824543991655
Neuron	FOXN1_sg366	FOXN1	21870.89245666914	21637.492046292904	22030.181188722676	22620.73311219926
Neuron	FOXN1_sg367	FOXN1	24688.3780143224	24252.491770166616	24434.646323725297	24261.46814863558
Neuron	FOXN1_sg368	FOXN1	19427.417538926144	20058.214057347253	19840.36445009707	20286.34511428687
Neuron	FOXN1_sg369	FOXN1	16601.661475722045	16782.052271768513	16205.450056989588	16788.586401457913
Neuron	FOXN1_sg370	FOXN1	15840.774965044648	16146.58559661704	15318.639780877975	15482.115626772267
Neuron	GCKR_sg371	GCKR	9977.905474559391	9929.290334754034	9986.692995756906	9737.35826550822
Neuron	GCKR_sg372	GCKR	12602.412569359687	12737.005457779434	12614.876177687685	12414.749460119017
Neuron	GCKR_sg373	GCKR	18970.701843507464	18669.674899356865	18941.461306583937	18667.457415219877
Neuron	GCKR_sg374	GCKR	10913.39154686566	10979.8363311553	10645.754269139854	10769.644956208833
Neuron	GCKR_sg375	GCKR	11086.153218372121	11212.083094235544	11325.978060475467	11170.54359693595
Neuron	GCKR_sg376	GCKR	13906.395611208995	14063.282717582353	14030.749402615884	14101.363905030918
Neuron	GCKR_sg377	GCKR	18796.102281878593	19200.383460097677	18796.346897765674	18921.978895572513
Neuron	GCKR_sg378	GCKR	8771.33060919777	9081.342578486594	8875.15693376701	8989.086960608833
Neuron	GCKR_sg379	GCKR	19160.004526115612	18788.268991142522	18963.631563486728	18844.42084791141
Neuron	GCKR_sg380	GCKR	17039.079324855426	17212.94413858973	17028.77277924321	17144.69800057791
Neuron	GNAI3_sg381	GNAI3	15434.601247992221	15657.38496800121	15759.0217020834	15556.396573827973
Neuron	GNAI3_sg382	GNAI3	15774.610920637917	15518.036910153063	15604.837642713996	15515.978999694722
Neuron	GNAI3_sg383	GNAI3	2491.2600609256315	2457.8625522577167	2491.130684713529	2514.6285312093246
Neuron	GNAI3_sg384	GNAI3	10906.958931437226	10981.81289935173	10880.557444519407	10973.917560612022
Neuron	GNAI3_sg385	GNAI3	18042.567331690836	17887.942177669753	17526.595820605864	17554.335576252757
Neuron	GNAI3_sg386	GNAI3	18225.43739887055	18277.32611236599	18432.553136769886	18154.044987040736
Neuron	GNAI3_sg387	GNAI3	13440.490465178269	13657.097953216482	13725.404500727453	13784.577513175704
Neuron	GNAI3_sg388	GNAI3	16260.732858015142	16198.964653822371	15887.004548749508	16100.39527432417
Neuron	GNAI3_sg389	GNAI3	15988.725119898585	16352.148689045509	16446.2996660699	16021.744859794599
Neuron	GNAI3_sg390	GNAI3	16114.620593283613	16183.15210825095	16176.22562743591	16123.334978561961
Neuron	GNRHR_sg391	GNRHR	12733.821713111944	12705.380366636593	12845.648397266728	12745.736621264292
Neuron	GNRHR_sg392	GNRHR	12910.259164863224	13156.037915422085	13059.289054693618	13040.675675750183
Neuron	GNRHR_sg393	GNRHR	11782.713574765197	11500.662050913972	11744.189724778102	11733.112534196072
Neuron	GNRHR_sg394	GNRHR	9627.787406240444	9504.3281725221	9509.024733396787	9836.763650538649
Neuron	GNRHR_sg395	GNRHR	19249.142197052457	19617.4393495439	19162.156136661713	19496.563868385765
Neuron	GNRHR_sg396	GNRHR	13548.925982400411	13772.727192707496	13398.89708088636	13414.265144765643
Neuron	GNRHR_sg397	GNRHR	21190.873111377743	20877.50157476649	20699.965774555258	20929.749199813494
Neuron	GNRHR_sg398	GNRHR	15753.475184230212	15757.201661920803	15817.470561190758	15570.597343118035
Neuron	GNRHR_sg399	GNRHR	11679.791727910284	11917.717940360197	12150.308521679215	11652.277385929568
Neuron	GNRHR_sg400	GNRHR	10328.023542878338	10424.420667959146	10330.331977750157	10370.931049218649
Neuron	GRIA1_sg401	GRIA1	9798.711187624496	9981.669391959365	9924.213180849043	9820.378147511656
Neuron	GRIA1_sg402	GRIA1	15304.11104930117	15381.65370459956	15284.376656573662	15384.894975478772
Neuron	GRIA1_sg403	GRIA1	16163.324681527456	16360.05496183122	16227.620313892377	16246.772434698649
Neuron	GRIA1_sg404	GRIA1	10234.29114663547	10350.299360593111	10095.528802370603	10404.794422141103
Neuron	GRIA1_sg405	GRIA1	10848.146447520134	10751.542704467915	10954.122387878666	10993.580164244415
Neuron	GRIA1_sg406	GRIA1	11760.658893296288	11767.498757431698	11938.68334215258	11916.630168098403
Neuron	GRIA1_sg407	GRIA1	19232.601185950774	18978.01953799957	18562.551461336247	19053.062919788463
Neuron	GRIA1_sg408	GRIA1	18251.167860584275	18416.674170214133	18441.622787321026	18446.79930778969
Neuron	GRIA1_sg409	GRIA1	10777.38767780738	10825.66401183395	10776.760332656342	10686.625074205398
Neuron	GRIA1_sg410	GRIA1	18810.805402857866	18917.73420800853	18514.17999173016	18869.54528588613
Neuron	GRIN2A_sg411	GRIN2A	12790.796306906628	12593.704263538433	12746.8899801543	12937.993190114354
Neuron	GRIN2A_sg412	GRIN2A	10490.67681871155	10595.393816950134	10560.096458379074	10370.931049218649
Neuron	GRIN2A_sg413	GRIN2A	15826.990789126578	15820.451844206485	15538.326872005624	16005.359356767605
Neuron	GRIN2A_sg414	GRIN2A	31322.242411158302	31453.12970975235	31575.48452432403	31559.571196858647
Neuron	GRIN2A_sg415	GRIN2A	13238.322551713261	13515.773327171908	13458.353678943842	13382.58650558012
Neuron	GRIN2A_sg416	GRIN2A	13878.827259372856	13892.309568591365	14027.726185765503	14047.837928476072
Neuron	GRIN2A_sg417	GRIN2A	8660.138256792015	8519.008926602943	8539.579863374775	8673.392935622085
Neuron	GRIN2A_sg418	GRIN2A	14368.6249769949	14539.635652921403	14463.069412220295	14324.206746198035
Neuron	GRIN2A_sg419	GRIN2A	24052.468031968823	24361.203020970133	24196.819931495367	24447.170516274844
Neuron	GRIN2A_sg420	GRIN2A	12606.088349604506	12531.442365350964	12571.54340283223	12468.275436673863
Neuron	GRM1_sg421	GRM1	10295.860465736178	10074.568097191463	10348.47127885244	10081.453829075092
Neuron	GRM1_sg422	GRM1	11489.570100240935	11316.841208646207	11434.813867089164	11621.691113612515
Neuron	GRM1_sg423	GRM1	12896.474988945154	12639.16533205627	12964.561593381695	12908.499284665766
Neuron	GRM1_sg424	GRM1	11140.370976983191	10971.930058369591	10858.387187616616	11018.704602219139
Neuron	GRM1_sg425	GRM1	7324.911082861752	7241.157587612502	7278.898436766109	7259.870207826748
Neuron	GRM1_sg426	GRM1	14709.553594701802	14909.253905653364	14764.383358308218	14418.150296886133
Neuron	GRM1_sg427	GRM1	9714.168241993675	9894.70039131655	9826.46250268674	9905.582763252023
Neuron	GRM1_sg428	GRM1	10865.606403683021	10701.14021545901	10748.543642052791	10764.183121866501
Neuron	GRM1_sg429	GRM1	16124.728988956864	16231.578029063427	16274.984044548339	16232.571665408586
Neuron	GRM1_sg430	GRM1	11959.151026516478	12255.711101949315	11804.654061785712	12526.170880702575
Neuron	GRM6_sg431	GRM6	9324.535536042931	9304.694784682913	9109.960109146563	9173.69696137963
Neuron	GRM6_sg432	GRM6	10822.415985806405	10653.702578744747	11048.849849190587	10804.600695999754
Neuron	GRM6_sg433	GRM6	12895.55604388395	12889.20120890436	12849.679353067237	12851.69620750552
Neuron	GRM6_sg434	GRM6	12128.236917778122	12125.257600985093	12271.237195694435	12371.054785380367
Neuron	GRM6_sg435	GRM6	23948.627240052705	23499.4192873277	23648.609942626368	23738.224418640242
Neuron	GRM6_sg436	GRM6	14562.522384909069	14572.249028162458	14562.835568282851	14799.386333980858
Neuron	GRM6_sg437	GRM6	9723.357692605721	9309.636205173982	9623.906973711246	9522.161992420366
Neuron	GRM6_sg438	GRM6	14534.95403307293	14468.479197850009	14551.750439831456	14421.427397491532
Neuron	GRM6_sg439	GRM6	9471.566745835664	9592.285457263128	9606.77541155909	9682.739922084907
Neuron	GRM6_sg440	GRM6	10686.412116748126	10615.159498914409	10834.201452813571	10966.27099253276
Neuron	HDGFL1_sg441	HDGFL1	7705.354338200451	7524.795123799861	7571.14273230289	7738.326896214969
Neuron	HDGFL1_sg442	HDGFL1	10770.955062378947	10725.847317914355	10486.531515019815	10614.528860886625
Neuron	HDGFL1_sg443	HDGFL1	14489.006780012702	14255.998116734043	14478.185496472197	14456.383137282452
Neuron	HDGFL1_sg444	HDGFL1	12352.45951271204	12497.840706011695	12375.034307557498	12661.62437239239
Neuron	HDGFL1_sg445	HDGFL1	7127.337894702766	7043.500767969742	6965.491623276664	7112.400680583803
Neuron	HDGFL1_sg446	HDGFL1	9527.622394569144	9495.433615638176	9123.060715498212	9568.041400895949
Neuron	HDGFL1_sg447	HDGFL1	12923.124395720088	12994.947607413236	12798.284666610767	12928.161888298158
Neuron	HDGFL1_sg448	HDGFL1	17249.517743871278	17336.47965086645	17075.128770949043	17294.35226155779
Neuron	HDGFL1_sg449	HDGFL1	15746.123623740576	15193.879725938938	15449.645844394463	15581.521011802697
Neuron	HDGFL1_sg450	HDGFL1	11921.474279007089	11885.10456511914	11819.770146037614	11769.160640855458
Neuron	HOXC8_sg451	HOXC8	17795.371110226803	17557.855288866343	17771.476385486683	17511.733268382573
Neuron	HOXC8_sg452	HOXC8	9666.383098811037	10081.486085878958	9681.348093868477	9767.944537825275
Neuron	HOXC8_sg453	HOXC8	13192.37529865303	12809.150196949042	13230.604676215178	13227.470410257913
Neuron	HOXC8_sg454	HOXC8	8884.360851725934	8912.345997692035	8952.752832926777	8916.99074729006
Neuron	HOXC8_sg455	HOXC8	16266.24652838237	16552.77036098291	16119.792246228806	16484.90841202429
Neuron	HOXC8_sg456	HOXC8	11693.575903828352	11427.529027646151	11420.705521787388	11390.109337497668
Neuron	HOXC8_sg457	HOXC8	9022.202610906621	8807.587883281372	8911.435535971577	8991.271694345765
Neuron	HOXC8_sg458	HOXC8	12221.96931402099	12050.148009520844	12134.184698477186	12318.621175693987
Neuron	HOXC8_sg459	HOXC8	14861.179529800558	14543.588789314259	14791.592309961641	14789.55503216466
Neuron	HOXC8_sg460	HOXC8	12947.935912372612	12942.568550207905	12945.414553329285	12970.764196168342
Neuron	HSD17B1_sg461	HSD17B1	9452.268899550369	9337.308159923969	9489.877693344379	9336.459624781102
Neuron	HSD17B1_sg462	HSD17B1	7927.73904301196	7805.46780769258	7897.650152143983	7874.872754773251
Neuron	HSD17B1_sg463	HSD17B1	11236.860208409673	11229.872208003391	11236.289293914178	11273.226082571779
Neuron	HSD17B1_sg464	HSD17B1	7772.4373276683855	8051.550548147816	7843.232248837135	8055.1132880701825
Neuron	HSD17B1_sg465	HSD17B1	12610.683074910528	12600.62225222593	12924.252035376621	12685.656443498649
Neuron	HSD17B1_sg466	HSD17B1	6723.002067772749	6853.750221112692	6707.510452044195	6875.357070126624
Neuron	HSD17B1_sg467	HSD17B1	9738.9797586462	9749.422628879121	9819.408330035852	9837.856017407115
Neuron	HSD17B1_sg468	HSD17B1	14459.600538054156	14555.448198492824	14543.688528230441	14457.475504150918
Neuron	HSD17B1_sg469	HSD17B1	19768.346156633048	19663.888702159948	19861.526968049733	19862.50676932196
Neuron	HSD17B1_sg470	HSD17B1	18043.48627675204	17894.860166357248	18071.78259262448	17828.519660237787
Neuron	IFNG_sg471	IFNG	10566.94925879153	10365.123622066318	10392.81179265802	10476.890635459877
Neuron	IFNG_sg472	IFNG	10221.425915778605	10288.037462405642	10110.644886622507	10307.573770847606
Neuron	IFNG_sg473	IFNG	18371.549663602076	18294.126942035622	18335.810197557712	18430.4138047627
Neuron	IFNG_sg474	IFNG	10552.246137812257	10432.326940744857	10141.884794076439	10460.505132432882
Neuron	IFNG_sg475	IFNG	24735.24421244383	24542.059010943256	25053.398039103173	24455.909451222575
Neuron	IFNG_sg476	IFNG	14184.835964753984	14026.716205948442	14089.19826172324	14296.897574486378
Neuron	IFNG_sg477	IFNG	16000.671405694246	16169.316130875957	15653.209112320083	15983.51201939828
Neuron	IFNG_sg478	IFNG	17000.483632284835	17150.68224040226	17056.98946984676	16725.22912308687
Neuron	IFNG_sg479	IFNG	15333.517291259715	15601.052774403022	15585.690602661585	15825.118823470673
Neuron	IFNG_sg480	IFNG	33365.0572822161	33453.41672453708	33254.37761523533	33105.2703157384
Neuron	IL17F_sg481	IL17F	13665.632005173393	13690.69961255575	13628.661561515277	13796.593548728833
Neuron	IL17F_sg482	IL17F	11365.512516978315	11259.520730949806	11338.070927876988	11381.370402549937
Neuron	IL17F_sg483	IL17F	9316.26503049209	9575.484627593494	9082.751157493138	9259.993943988466
Neuron	IL17F_sg484	IL17F	10874.795854295066	10966.000353780308	11132.492182051114	11068.953478168587
Neuron	IL17F_sg485	IL17F	13319.189717099263	13065.115778386416	13155.024254955666	13169.5749662292
Neuron	IL17F_sg486	IL17F	8974.417467723983	8957.807066209869	9019.263603635147	8890.77394244687
Neuron	IL17F_sg487	IL17F	12158.562104797873	12400.988864386743	12172.478778582004	12364.50058416957
Neuron	IL17F_sg488	IL17F	7961.74001027653	7920.108763085381	7782.767911829525	7941.507133749692
Neuron	IL17F_sg489	IL17F	19339.198813050505	19434.606791374346	19412.075396293167	19275.90576095558
Neuron	IL17F_sg490	IL17F	14528.521417644499	14618.698380778507	14673.686852796802	14604.945031393863
Neuron	INSRR_sg491	INSRR	14079.157282715456	14210.537048216209	14106.329823875396	14095.902070688588
Neuron	INSRR_sg492	INSRR	10363.862400265316	10368.08847436096	10461.338041266645	10499.830339697668
Neuron	INSRR_sg493	INSRR	8485.538695163144	8545.692597254716	8575.858465579342	8694.147906122944
Neuron	INSRR_sg494	INSRR	10444.72956565132	10429.362088450216	10463.353519166898	10445.211996274355
Neuron	INSRR_sg495	INSRR	14171.97073389712	14467.490913751795	14326.016915003045	14445.45946859779
Neuron	INSRR_sg496	INSRR	14025.85846916559	13954.571466778834	13947.107069755357	13760.545442069446
Neuron	INSRR_sg497	INSRR	9809.738528358952	10217.869291432462	9908.089357647013	9947.09270425374
Neuron	INSRR_sg498	INSRR	24394.31559473693	24214.93697443449	24724.875141361827	24474.4796879865
Neuron	INSRR_sg499	INSRR	10259.102663287995	10621.089203503692	10222.503910086585	10184.136314710919
Neuron	INSRR_sg500	INSRR	12692.469185357737	12876.353515627581	12779.137626558359	12597.174727152882
Neuron	KRT23_sg501	KRT23	19037.7848329754	18975.05468570493	19107.738233354863	19055.247653525395
Neuron	KRT23_sg502	KRT23	13027.88413269741	13048.314948716781	13136.884953853383	12928.161888298158
Neuron	KRT23_sg503	KRT23	11146.803592411623	11099.41870703917	11184.894607457709	11007.780933534477
Neuron	KRT23_sg504	KRT23	15652.391227497706	15995.378129590328	15673.36389132262	15685.295864306992
Neuron	KRT23_sg505	KRT23	10395.106532346274	10279.142905521718	10313.200415598	10444.119629405888
Neuron	KRT23_sg506	KRT23	7873.521284400889	7804.479523594367	7923.851364847281	7991.75600969914
Neuron	KRT23_sg507	KRT23	17624.447328842747	17769.348085884096	17682.795357875522	17663.572263099384
Neuron	KRT23_sg508	KRT23	11951.799466026841	11797.147280378113	11797.599889134824	11627.152947954844
Neuron	KRT23_sg509	KRT23	9199.559007719106	9234.526613709733	9365.925802478778	9065.552641401471
Neuron	KRT23_sg510	KRT23	21503.314432187304	21677.023410221456	21061.74405765079	21680.205238449813
Neuron	LAMP1_sg511	LAMP1	10919.824162294091	11047.03964983384	11200.010691709613	11230.623774701593
Neuron	LAMP1_sg512	LAMP1	11561.247815014893	11433.458732235435	11798.60762808495	11950.493541020858
Neuron	LAMP1_sg513	LAMP1	12518.78856879007	12621.37621828842	12658.208952543138	12599.359460889815
Neuron	LAMP1_sg514	LAMP1	9763.791275298723	9940.161459834386	9850.648237489784	9897.936195172759
Neuron	LAMP1_sg515	LAMP1	11496.921660730572	11478.919800753269	11285.668502470393	11561.61093584687
Neuron	LAMP1_sg516	LAMP1	18914.646194773984	19185.55919862447	19340.525930834163	19145.914103608095
Neuron	LAMP1_sg517	LAMP1	15638.607051579638	15604.017626697665	15615.922771165391	15560.766041301838
Neuron	LAMP1_sg518	LAMP1	17702.55765904514	17414.554094625342	17209.158051315913	17134.866698761714
Neuron	LAMP1_sg519	LAMP1	18867.779996652553	18951.3358673478	18770.145685062376	19085.833925842453
Neuron	LAMP1_sg520	LAMP1	15173.620850610117	15261.083044617477	15354.91838308254	15307.336927817667
Neuron	MCM6_sg521	MCM6	12327.647996059517	12500.805558306338	12600.767832385909	12284.757802771532
Neuron	MCM6_sg522	MCM6	15320.652060402852	15209.69227151036	15254.144488069858	15227.59414641963
Neuron	MCM6_sg523	MCM6	14553.332934297023	14299.48261705545	14465.084890120548	14599.483197051532
Neuron	MCM6_sg524	MCM6	7301.018511270433	7255.981849085709	7299.053215768645	7229.283935509692
Neuron	MCM6_sg525	MCM6	20169.92514837945	20691.7041643023	19861.526968049733	20126.859551490794
Neuron	MCM6_sg526	MCM6	10325.266707694724	10760.437261351837	10418.00526641119	10787.122826104292
Neuron	MCM6_sg527	MCM6	13960.613369820065	14079.095263153773	13948.114808705483	14112.287573715581
Neuron	MCM6_sg528	MCM6	22030.788897318736	22112.85669753374	22016.0728434209	22055.979441202206
Neuron	MCM6_sg529	MCM6	12497.652832382364	12604.575388618785	12162.401389080736	12308.78987387779
Neuron	MCM6_sg530	MCM6	17468.22666843797	17821.72714308943	17794.654381339602	17891.87693860883
Neuron	MCOLN3_sg531	MCOLN3	14156.348667856642	14244.138707555478	14168.80963878326	14204.046390666746
Neuron	MCOLN3_sg532	MCOLN3	17690.611373249478	17325.6085257861	17441.94574879521	17259.39652176687
